scan_index,timestamp,x,y,theta
597,1774265821.596838,-2.0330944330129577,-0.0877757730089728,1.8080323196879766
600,1774265821.870931,-2.03216478279495,0.038346480447346135,1.6644310337180437
603,1774265822.146731,-2.0144714731891127,0.14869141170550432,1.6363243001707442
606,1774265822.420008,-1.9451022759331886,0.21948705718927175,1.6902658550616472
609,1774265822.694092,-1.8817766393180093,0.34203606745102244,1.7020095882294326
612,1774265822.967859,-1.8711189485324247,0.4577843133281347,1.6116571384789977
615,1774265823.241668,-1.8490445957077681,0.5499086406661438,1.5446291915098949
618,1774265823.516855,-1.8179971553684287,0.6305602009341363,1.4975209592395446
621,1774265823.789927,-1.7711228854965144,0.7141697434741159,1.4292796695613412
624,1774265824.062850,-1.7204963571187646,0.7846249167456393,1.3923064318736433
627,1774265824.337048,-1.6953763776812436,0.9066185901970785,1.3044756298647209
630,1774265824.609781,-1.6599638585961942,1.0086281494648202,1.3021693021711331
633,1774265824.883189,-1.6355692545319318,1.0927558696544197,1.2739358942904793
636,1774265825.154462,-1.6250046722478264,1.1229509254733856,1.2713123389403895
639,1774265825.427179,-1.622824615072845,1.1303962969099886,1.2783579812916461
642,1774265825.699569,-1.6223692330121726,1.1306662928429099,1.2767272075767346
645,1774265825.972103,-1.6214891612344402,1.1356697549263286,1.2668373780011548
648,1774265826.245543,-1.6224652465348408,1.1339470869381925,1.2695230572756244
651,1774265826.517698,-1.6214122284616947,1.1329565175684781,1.2701221736352986
654,1774265826.789400,-1.620968686652242,1.1351969180085937,1.2669726670039987
657,1774265827.062278,-1.6209858405886555,1.1337558005504738,1.2693938733194483
