processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
114,228,1774268111.747605,3.059994367812211,-0.5184427407240041,1.8648408648641603,3.0599943678122115,-0.518442740724004,1.8648408648641603
115,230,1774268111.922024,3.0825239425151394,-0.5166485851921198,1.8803408908788182,3.08252394251514,-0.5166485851921196,1.8803408908788182
116,232,1774268112.096382,3.131681534113046,-0.4922060575250154,1.9220296215066928,3.1316815341130466,-0.4922060575250154,1.9220296215066928
117,234,1774268112.269806,3.1090602177896076,-0.5088073236443477,1.9357969885087336,3.109060217789608,-0.5088073236443476,1.9357969885087336
118,236,1774268112.443519,3.0981330426089246,-0.512317077598387,1.9351411666613454,3.098133042608925,-0.5123170775983868,1.9351411666613454
119,238,1774268112.616263,3.0953247794757837,-0.5219353846245425,1.9530025315312682,3.095324779475784,-0.5219353846245424,1.9530025315312682
120,240,1774268112.787394,3.072137699288419,-0.518868844589259,1.9351914482964347,3.0721376992884193,-0.5188688445892589,1.9351914482964347
121,242,1774268112.958736,3.036632608318898,-0.536083156533218,1.9016728551705095,3.0366326083188984,-0.5360831565332179,1.9016728551705095
122,244,1774268113.130727,3.0388822561709707,-0.529507202432924,1.8985631063348651,3.038882256170971,-0.5295072024329239,1.8985631063348651
123,246,1774268113.301641,3.0430981218954227,-0.5130428825281234,1.9031449421766649,3.043098121895423,-0.5130428825281232,1.9031449421766649
124,248,1774268113.473857,3.0873649633621985,-0.5148499492185976,1.8968810400254164,3.087364963362199,-0.5148499492185975,1.8968810400254164
125,250,1774268113.64538,3.1112082888549124,-0.5099611086559522,1.922658117807713,3.111208288854913,-0.5099611086559521,1.922658117807713
126,252,1774268113.817578,3.1152646711748635,-0.5138749247308368,1.9246957724697091,3.115264671174864,-0.5138749247308367,1.9246957724697091
127,254,1774268113.990148,3.112486115843711,-0.5026689843398876,1.946808039878703,3.1124861158437116,-0.5026689843398875,1.946808039878703
128,256,1774268114.161306,3.108391926100505,-0.5069314092975232,1.9315330278665568,3.1083919261005053,-0.5069314092975231,1.9315330278665568
129,258,1774268114.333891,3.0928608297148616,-0.5271379635939475,1.9210912522189372,3.092860829714862,-0.5271379635939474,1.9210912522189372
130,260,1774268114.505429,3.085252746242664,-0.5239578856960714,1.921103326217296,3.0852527462426647,-0.5239578856960713,1.921103326217296
