processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
1363,2726,1774268325.176648,-6.424696896243427,4.736342077795618,-1.92694967604919,-3.2823771305315375,3.8845244384946698,-1.925074462780766
1364,2728,1774268325.345453,-6.403349634914157,4.749016504929589,-1.9473542447181378,-3.2609726023734806,3.897235116314838,-1.9454706141121867
1365,2730,1774268325.514799,-6.406738635277526,4.720439295120571,-1.9545764947670836,-3.264226455195895,3.8686477875001377,-1.952684446823605
1366,2732,1774268325.68382,-6.420450528343403,4.724956720037842,-1.9244220307131608,-3.277865595595612,3.8731353588833284,-1.922521565432155
1367,2734,1774268325.85336,-6.4210586864114525,4.741750194666278,-1.9152097025927164,-3.278424533550107,3.8899237397752575,-1.9133008199741834
1368,2736,1774268326.023007,-6.423460549709211,4.731828614164417,-1.8751692811724732,-3.2807262349318482,3.8799936644579356,-1.8732519812164128
1369,2738,1774268326.192803,-6.437989919832577,4.692731731891874,-1.887868247514701,-3.295099069744462,3.840864946882725,-1.8859425302211137
1370,2740,1774268326.362041,-6.450070293210136,4.720107518185359,-1.8580066171960115,-3.3071508202922084,3.86821326656611,-1.8560724825648967
1371,2742,1774268326.532211,-6.425629278947813,4.709021162959633,-1.8557183041560796,-3.282606997455807,3.8571702573540096,-1.8537757521874376
1372,2744,1774268326.702448,-6.423608629197519,4.703774304540489,-1.8615813474827434,-3.2804947028426765,3.8519234039054124,-1.859630378176574
1373,2746,1774268326.873023,-6.414950262763383,4.682921265059792,-1.8749537121830964,-3.2717140370458866,3.8310834390548036,-1.8729943255393997
1374,2748,1774268327.042866,-6.423355719558788,4.6929827909356305,-1.8775498594921463,-3.280057643983432,3.8411245475860873,-1.8755820555109226
1375,2750,1774268327.212083,-6.437019125388553,4.71596723983838,-1.882455426875135,-3.293684896875355,3.8640780208773795,-1.880479205556384
1376,2752,1774268327.381645,-6.442387465989293,4.7499538335098075,-1.8999363406794036,-3.299039322165659,3.8980498488496367,-1.8979517020231254
1377,2754,1774268327.552502,-6.4506307435964505,4.765712049487109,-1.8894332973745314,-3.307232920114651,3.913787513579914,-1.8874402413807259
1378,2756,1774268327.721803,-6.452388088730922,4.747942842283361,-1.8874204139691306,-3.3088737589330006,3.896010664056903,-1.885418940637798
1379,2758,1774268327.891455,-6.450918828993395,4.738131299679901,-1.8930250743067318,-3.307303693766325,3.886197918858671,-1.8910151836378717
