candidate_id,branch_type,source_keyframe_id,target_keyframe_id,source_scan_index,target_scan_index,source_processed_index,target_processed_index,source_timestamp,target_timestamp,source_fraction,target_fraction,keyframe_gap,path_gap_m,pose_distance_m,pose_angle_diff_rad,descriptor_error,descriptor_shift_rad,relative_pose_init_dx,relative_pose_init_dy,relative_pose_init_dtheta,relative_pose_icp_dx,relative_pose_icp_dy,relative_pose_icp_dtheta,mean_residual_m,inlier_ratio,translation_correction_m,rotation_correction_rad,score,accepted_before_dedup,accepted_final,accepted_loop_id,rejection_reason
23,local,63,2,466,20,233,10,1774265809.544922,1774265768.386976,0.7411764705882353,0.023529411764705882,61,14.768435025612266,2.8641872297804896,0.5739229906477676,,,-0.06405056502025241,2.8634709728506453,0.5739229906477679,-0.06405056502025241,2.8634709728506453,0.5739229906477679,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
24,local,63,1,466,2,233,1,1774265809.544922,1774265766.715578,0.7411764705882353,0.011764705882352941,62,15.002504068395464,2.8749497746426265,0.5531864858950233,,,0.2165168522283422,2.8667850738098273,0.5531864858950232,0.2165168522283422,2.8667850738098273,0.5531864858950232,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
25,local,63,3,466,28,233,14,1774265809.544922,1774265769.128131,0.7411764705882353,0.03529411764705882,60,14.52557452199056,2.8887514345669483,0.6158629013117385,,,-0.4264928236836818,2.857094454521749,0.6158629013117386,-0.4264928236836818,2.857094454521749,0.6158629013117386,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
26,local,63,4,466,36,233,18,1774265809.544922,1774265769.865751,0.7411764705882353,0.047058823529411764,59,14.219104277143163,2.9438908164177424,0.5185107379535233,,,-0.45071337569226755,2.909183836054508,0.5185107379535234,-0.45071337569226755,2.909183836054508,0.5185107379535234,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
27,anchor,63,11,466,90,233,45,1774265809.544922,1774265774.866308,0.7411764705882353,0.12941176470588237,52,12.658301844159563,3.7052246235749084,1.2486821959224599,0.12047280092592594,0.0,-0.2914172946483349,0.7906695893607452,0.0,-0.15584431403984556,0.21890910422297233,0.0249014305238457,0.07020735376332701,0.5221238938053098,0.5876138914593929,0.0249014305238457,0.39191007936985117,False,False,,below_inlier_ratio
28,anchor,63,10,466,84,233,42,1774265809.544922,1774265774.308013,0.7411764705882353,0.11764705882352941,53,12.867489494190698,3.504159193404763,0.9904937108574285,0.1635541087962963,-0.17453292519943295,-0.1698711927359769,0.9783816011826965,-0.17453292519943295,-0.017225773984384768,1.5584592342910095,-0.4051656956231539,0.12720024138357683,0.49557522123893805,0.5998255448865041,0.23063277042372096,0.29686078684552475,False,False,,below_inlier_ratio
29,anchor,63,0,466,0,233,0,1774265809.544922,1774265766.515001,0.7411764705882353,0.0,63,15.261515557998823,3.0090896557448366,0.3604306522241549,0.18168460648148152,0.08726646259971647,-0.43532652892853135,0.4826453155656907,0.08726646259971647,-0.5332941267454157,0.021984599175845353,0.4026393959187062,0.12097331870321393,0.4247787610619469,0.4709627860530132,0.3153729333189897,0.24094051708748218,False,False,,below_inlier_ratio
30,anchor,63,15,466,114,233,57,1774265809.544922,1774265777.091201,0.7411764705882353,0.17647058823529413,48,11.892032929765104,4.409650905957066,1.9681603682416227,0.1888871527777778,-0.6108652381980153,0.43523239468865366,1.1381403944749495,-0.6108652381980153,-1.2881777711184244,1.0120601065730832,0.2845300577841493,0.0651772852292145,0.061946902654867256,1.7280158675789403,0.8953952959821645,-0.22080173413134951,False,False,,below_inlier_ratio
31,local,64,2,474,20,237,10,1774265810.280026,1774265768.386976,0.7529411764705882,0.023529411764705882,62,15.015847871288138,2.897921342555738,0.4457439525779541,,,0.17386134505283968,2.8927012186426144,0.44574395257795413,0.17386134505283968,2.8927012186426144,0.44574395257795413,0.22830274200440454,0.009259259259259259,0.0,0.0,-0.2190434827451453,False,False,,below_inlier_ratio
32,local,64,3,474,28,237,14,1774265810.280026,1774265769.128131,0.7529411764705882,0.03529411764705882,61,14.772987367666431,2.9025005565660296,0.487683863241925,,,-0.19001567578650602,2.8962740760883663,0.48768386324192503,-0.19001567578650602,2.8962740760883663,0.48768386324192503,0.23277756353449078,0.009259259259259259,0.0,0.0,-0.2235183042752315,False,False,,below_inlier_ratio
33,local,64,1,474,2,237,1,1774265810.280026,1774265766.715578,0.7529411764705882,0.011764705882352941,63,15.249916914071335,2.9266585361872495,0.4250074478252097,,,0.45498370245281616,2.89107592739105,0.42500744782520966,0.45498370245281616,2.89107592739105,0.42500744782520966,0.24384222859966123,0.009259259259259259,0.0,0.0,-0.23458296934040196,False,False,,below_inlier_ratio
34,local,64,4,474,36,237,18,1774265810.280026,1774265769.865751,0.7529411764705882,0.047058823529411764,60,14.466517122819035,2.9328322392543136,0.39033169988370975,,,-0.21154774353939798,2.925192727977574,0.3903316998837098,-0.21154774353939798,2.925192727977574,0.3903316998837098,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
35,anchor,64,0,474,0,237,0,1774265810.280026,1774265766.515001,0.7529411764705882,0.0,64,15.508928403674695,3.0776792972682494,0.23225161415434128,0.11340972222222222,0.08726646259971647,-0.6421908530392042,0.43378828445184836,0.08726646259971647,-0.995403415102094,-0.15219401814852568,0.9301372158957558,0.15384715269294277,0.3888888888888889,0.6842034587459107,0.8428707532960393,0.12447785265655306,False,False,,below_inlier_ratio
36,anchor,64,12,474,96,237,48,1774265810.280026,1774265775.423431,0.7529411764705882,0.1411764705882353,52,12.712816306133714,3.7959041744282094,1.360349498686662,0.12862644675925927,0.0,-0.3815711482398838,0.7207394451398055,0.0,0.22859619512626833,-0.11918188890455611,0.35448177713514517,0.08878693087035361,0.42592592592592593,1.038158000640253,0.35448177713514517,0.21559910613478978,False,False,,below_inlier_ratio
37,anchor,64,1,474,2,237,1,1774265810.280026,1774265766.715578,0.7529411764705882,0.011764705882352941,63,15.249916914071335,2.9266585361872495,0.4250074478252097,0.1288857060185185,0.4363323129985824,-0.5886871632426274,0.40755011118333595,0.4363323129985824,-0.5061460436430086,0.04442446010777367,0.689153480041737,0.11594859648273965,0.6481481481481481,0.37238860736307383,0.25282116704315466,0.4823196325769433,False,False,,below_inlier_ratio
38,anchor,64,13,474,100,237,50,1774265810.280026,1774265775.794204,0.7529411764705882,0.15294117647058825,51,12.558543592828851,3.9481095853895822,1.6006410345920061,0.14066087962962964,0.0,-0.4141339348733885,0.7610726386788231,0.0,-0.12084454098024111,0.10829732552537465,0.28801205734244634,0.0871746683475878,0.5092592592592593,0.7156355762766358,0.28801205734244634,0.3361204304168856,False,False,,below_inlier_ratio
39,anchor,64,11,474,90,237,45,1774265810.280026,1774265774.866308,0.7529411764705882,0.12941176470588237,53,12.905714689835435,3.604029126652804,1.1205031578526463,0.14732233796296298,-0.17453292519943295,-0.30173974629635536,0.8932585484371418,-0.17453292519943295,-0.9421250630543669,0.6748430258779486,0.11219093695767378,0.0874025044893455,0.3055555555555556,0.6766082281601845,0.2867238621571067,0.1361560351423363,False,False,,below_inlier_ratio
40,local,65,3,480,28,240,14,1774265810.833176,1774265769.128131,0.7647058823529411,0.03529411764705882,62,14.987994796117217,2.9431353434228043,0.3478889258309342,,,0.005099830304753694,2.9431309249565065,0.34788892583093417,0.005099830304753694,2.9431309249565065,0.34788892583093417,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
41,local,65,4,480,36,240,18,1774265810.833176,1774265769.865751,0.7647058823529411,0.047058823529411764,61,14.681524551269822,2.9528905333935294,0.25053676247271894,,,-0.012801691946312088,2.9528627836200676,0.25053676247271905,-0.012801691946312088,2.9528627836200676,0.25053676247271905,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
42,local,65,2,480,20,240,10,1774265810.833176,1774265768.386976,0.7647058823529411,0.023529411764705882,63,15.230855299738925,2.954691496518392,0.3059490151669633,,,0.370769872487838,2.9313361358352354,0.30594901516696343,0.370769872487838,2.9313361358352354,0.30594901516696343,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
43,local,65,7,480,64,240,32,1774265810.833176,1774265772.456966,0.7647058823529411,0.08235294117647059,58,13.974348733264163,2.9943278626675647,0.2647127817665157,,,-0.7277858794950685,2.9045356019086626,0.26471278176651575,-0.7277858794950685,2.9045356019086626,0.26471278176651575,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
44,local,65,1,480,2,240,1,1774265810.833176,1774265766.715578,0.7647058823529411,0.011764705882352941,64,15.464924342522123,2.9975329144574707,0.28521251041421897,,,0.652650991541452,2.9256196363327645,0.2852125104142189,0.652650991541452,2.9256196363327645,0.2852125104142189,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
45,anchor,65,0,480,0,240,0,1774265810.833176,1774265766.515001,0.7647058823529411,0.0,65,15.723935832125482,3.1610906035322333,0.09245667674335054,0.10976765046296298,0.08726646259971647,-0.6767791102386824,0.25908023706010497,0.08726646259971647,-0.7817380575894065,0.05128122284548636,0.6973738736861697,0.1378733682804322,0.41836734693877553,0.2328020853376089,0.6101074110864532,0.2267083995702598,False,False,,below_inlier_ratio
46,anchor,65,12,480,96,240,48,1774265810.833176,1774265775.423431,0.7647058823529411,0.1411764705882353,53,12.927823734584502,3.7339591837318733,1.2205545612756712,0.11398263888888888,0.0,-0.43125459631265817,0.5497107798607568,0.0,-1.5741650230649198,-0.6269449136745577,1.0805075405722275,0.14690019218860972,0.336734693877551,1.6403544936104844,1.0805075405722275,-0.028226324700718536,False,False,,below_inlier_ratio
47,anchor,65,1,480,2,240,1,1774265810.833176,1774265766.715578,0.7647058823529411,0.011764705882352941,64,15.464924342522123,2.9975329144574707,0.28521251041421897,0.12471238425925925,0.2617993877991494,-0.4674447088244542,0.434767157061977,0.2617993877991494,-0.2567750811782167,0.19154907231463641,0.5123508705959903,0.11001392480825167,0.7959183673469388,0.32177123668962226,0.25055148279684086,0.6411997447298828,False,False,,above_mean_residual
48,anchor,65,13,480,100,240,50,1774265810.833176,1774265775.794204,0.7647058823529411,0.15294117647058825,52,12.773551021279639,3.8872009104936898,1.4608460971810153,0.15021672453703702,0.0,-0.46381738294616287,0.5900439733997744,0.0,-1.946645068736873,-0.9049001606356228,1.1567422074357039,0.12303752180447099,0.11224489795918367,2.105620077230049,1.1567422074357039,-0.27919174194007745,False,False,,below_inlier_ratio
49,anchor,65,3,480,28,240,14,1774265810.833176,1774265769.128131,0.7647058823529411,0.03529411764705882,62,14.987994796117217,2.9431353434228043,0.3478889258309342,0.15116464120370368,0.6108652381980153,-0.5198859345827652,0.040479563038845395,0.6108652381980153,-0.7780090495403654,0.16800034907008277,0.5760199989275506,0.10035802835878761,0.7244897959183674,0.2879046601662417,0.03484523927046468,0.5935990395794324,False,False,,above_mean_residual
50,local,66,7,488,64,244,32,1774265811.567376,1774265772.456966,0.7764705882352941,0.08235294117647059,59,14.19094251299239,2.9352439267335306,0.10455667911152057,,,-0.515798077279326,2.889569042764171,0.1045566791115206,-0.515798077279326,2.889569042764171,0.1045566791115206,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
51,local,66,4,488,36,244,18,1774265811.567376,1774265769.865751,0.7764705882352941,0.047058823529411764,62,14.898118330998049,2.9416283304140376,0.09038065981772385,,,0.19895265101720172,2.9348926857634376,0.0903806598177239,0.19895265101720172,2.9348926857634376,0.0903806598177239,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
52,local,66,3,488,28,244,14,1774265811.567376,1774265769.128131,0.7764705882352941,0.03529411764705882,63,15.204588575845445,2.9538537934446194,0.1877328231759391,,,0.21759818645327267,2.9458281114653357,0.1877328231759391,0.21759818645327267,2.9458281114653357,0.1877328231759391,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
53,local,66,6,488,56,244,28,1774265811.567376,1774265771.714619,0.7764705882352941,0.07058823529411765,60,14.437551689097148,2.9724297151979493,0.13683201100246029,,,-0.37534220882081715,2.9486364031649086,0.1368320110024603,-0.37534220882081715,2.9486364031649086,0.1368320110024603,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
54,local,66,2,488,20,244,10,1774265811.567376,1774265768.386976,0.7764705882352941,0.023529411764705882,64,15.447449079467152,2.982691902068174,0.1457929125119682,,,0.5831944549901211,2.9251214009561783,0.14579291251196821,0.5831944549901211,2.9251214009561783,0.14579291251196821,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
55,anchor,66,14,488,108,244,54,1774265811.567376,1774265776.534669,0.7764705882352941,0.16470588235294117,52,12.731047756804132,4.018988881813157,1.1953025961643926,0.13789641203703704,0.0,-0.38624612256994895,0.3629848116276533,0.0,-1.0986338450263635,0.19943638217162332,0.2958560572689697,0.06621646445780602,0.2,0.7309202117086184,0.2958560572689697,0.04589871150788366,False,False,,below_inlier_ratio
56,anchor,66,1,488,2,244,1,1774265811.567376,1774265766.715578,0.7764705882352941,0.011764705882352941,65,15.681518122250349,3.0406065508808657,0.1250564077592239,0.14105295138888888,0.08726646259971647,-0.11280571630833558,0.28285262745778794,0.08726646259971647,0.0863893345830772,0.2638850238599229,0.3515419400867009,0.08464997075671862,0.7555555555555555,0.20009607263981535,0.26427547748698443,0.6376822036605062,True,False,,suppressed_by_dedup_cluster
57,anchor,66,15,488,114,244,57,1774265811.567376,1774265777.091201,0.7764705882352941,0.17647058823529413,51,12.57104698361999,4.167166417409111,1.5400302901058232,0.14150983796296296,0.17453292519943295,-0.46574443441262153,0.276590261251094,0.17453292519943295,-1.3012563206120324,0.1090867906052489,0.37462096263548167,0.0615996848750633,0.2222222222222222,0.8521370339674839,0.20008803743604872,0.0654044320786081,False,False,,below_inlier_ratio
58,anchor,66,13,488,100,244,50,1774265811.567376,1774265775.794204,0.7764705882352941,0.15294117647058825,53,12.990144801007865,3.7885900812343456,1.3006899945260202,0.16521527777777775,-0.17453292519943295,-0.1605807945550632,0.35151848046739126,-0.17453292519943295,-0.73960133152704,-0.09594784492124735,0.37257643238007926,0.18160081552383067,0.4777777777777778,0.7317724336104273,0.5471093575795123,0.19564425101392877,False,False,,below_inlier_ratio
59,anchor,66,4,488,36,244,18,1774265811.567376,1774265769.865751,0.7764705882352941,0.047058823529411764,62,14.898118330998049,2.9416283304140376,0.09038065981772385,0.16557957175925925,0.3490658503988659,-0.1385399510723877,0.04533219572566155,0.3490658503988659,-0.45801349233163274,0.7329391315980476,-0.12918743569084204,0.13532616968500646,0.32222222222222224,0.7581996055291338,0.47825328608970796,0.087163427679817,False,False,,below_inlier_ratio
60,local,67,7,494,64,247,32,1774265812.119461,1774265772.456966,0.788235294117647,0.08235294117647059,60,14.39917803035043,2.898426749165363,0.0106251085862695,,,-0.30823262967364307,2.8819906776882167,-0.010625108586269522,-0.30823262967364307,2.8819906776882167,-0.010625108586269522,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
61,local,67,8,494,70,247,35,1774265812.119461,1774265773.011149,0.788235294117647,0.09411764705882353,59,14.171859075164118,2.9425828798326075,0.1515039471201557,,,-0.9936250534484284,2.769747869002445,0.1515039471201558,-0.9936250534484284,2.769747869002445,0.1515039471201558,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
62,local,67,4,494,36,247,18,1774265812.119461,1774265769.865751,0.788235294117647,0.047058823529411764,63,15.10635384835609,2.9524749854383128,0.02480112788006622,,,0.4063898153941261,2.924372728908357,-0.0248011278800662,0.4063898153941261,2.924372728908357,-0.0248011278800662,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
63,local,67,6,494,56,247,28,1774265812.119461,1774265771.714619,0.788235294117647,0.07058823529411765,61,14.64578720645519,2.9525231037123074,0.02165022330467023,,,-0.16764031020300152,2.9477600656006615,0.021650223304670212,-0.16764031020300152,2.9477600656006615,0.021650223304670212,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
64,local,67,3,494,28,247,14,1774265812.119461,1774265769.128131,0.788235294117647,0.03529411764705882,64,15.412824093203486,2.985932179345679,0.07255103547814899,,,0.42507566352984216,2.9555205395880284,0.07255103547814899,0.42507566352984216,2.9555205395880284,0.07255103547814899,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
65,anchor,67,4,494,36,247,18,1774265812.119461,1774265769.865751,0.788235294117647,0.047058823529411764,63,15.10635384835609,2.9524749854383128,0.02480112788006622,0.15029398148148146,0.17453292519943295,-0.10146739141137973,0.07699434931241167,0.17453292519943295,-0.35485616740718257,0.566331270663906,-0.13107599708385323,0.12453511378491015,0.6458333333333334,0.5510503555923085,0.3056089222832862,0.4509127378750281,False,False,,below_inlier_ratio
66,anchor,67,15,494,114,247,57,1774265812.119461,1774265777.091201,0.788235294117647,0.17647058823529413,52,12.77928250097803,4.090565118353215,1.424848502408033,0.15150491898148147,0.0,-0.42373701496310373,0.30133381315380636,0.0,-1.0752851761151583,0.25972721074999805,0.09444046822652448,0.06040782410537841,0.3333333333333333,0.6528752680751603,0.09444046822652447,0.20291595900911263,False,False,,below_inlier_ratio
